2025-05-19 14:58:00,00002,abcd,+200,800
2025-05-19 15:10:11,00002,abcd,+1000,1600
2025-05-19 17:27:37,00002,abcd,-200,400
2025-05-19 17:28:46,00002,abcd,+500,1100
2025-05-19 17:29:20,00002,abcd,+300,1400
2025-05-19 17:29:40,00002,abcd,-400,1000
2025-05-19 17:30:04,00002,abcd,-600,400
2025-05-19 17:30:15,00002,abcd,+500,900
2025-05-19 17:30:40,00002,abcd,+500,1400
2025-05-19 17:30:52,00002,abcd,-200,1200
2025-05-19 19:16:43,00001,Admin,+500,499
2025-05-20 01:15:33,00003,yee,+500,10500
2025-05-20 13:34:19,00003,yee,+5000,15000
2025-05-20 13:34:27,00003,yee,-2500,12500
2025-05-20 20:07:35,00002,abcd,+1300,1900
